hospital_id,name,region,available_beds,ventilators,ambulances
H001,Hospital_1,South,20,2,8
H002,Hospital_2,South,49,2,8
H003,Hospital_3,Central,47,16,3
H004,Hospital_4,East,19,3,4
H005,Hospital_5,West,45,19,7
H006,Hospital_6,North,13,17,9
H007,Hospital_7,East,13,15,6
H008,Hospital_8,South,15,5,8
H009,Hospital_9,West,30,14,9
H010,Hospital_10,West,13,13,1
H011,Hospital_11,North,8,5,1
H012,Hospital_12,North,43,7,7
H013,Hospital_13,East,9,18,6
H014,Hospital_14,East,27,14,2
H015,Hospital_15,West,27,11,4
H016,Hospital_16,Central,30,5,8
H017,Hospital_17,South,16,17,3
H018,Hospital_18,East,39,5,2
H019,Hospital_19,West,13,8,6
H020,Hospital_20,East,34,3,6
H021,Hospital_21,West,13,4,8
H022,Hospital_22,East,31,11,5
H023,Hospital_23,East,30,19,9
H024,Hospital_24,North,7,14,5
H025,Hospital_25,West,12,5,4
H026,Hospital_26,East,9,6,3
H027,Hospital_27,West,12,18,5
H028,Hospital_28,Central,18,5,7
H029,Hospital_29,South,25,13,2
H030,Hospital_30,North,33,9,9
H031,Hospital_31,North,25,19,1
H032,Hospital_32,Central,32,8,4
H033,Hospital_33,West,38,14,9
H034,Hospital_34,East,24,12,8
H035,Hospital_35,West,42,12,6
H036,Hospital_36,North,46,7,4
H037,Hospital_37,West,11,12,5
H038,Hospital_38,West,10,3,8
H039,Hospital_39,East,7,9,2
H040,Hospital_40,North,17,3,3
H041,Hospital_41,West,30,12,5
H042,Hospital_42,South,29,16,4
H043,Hospital_43,East,29,13,6
H044,Hospital_44,Central,43,6,3
H045,Hospital_45,Central,35,19,2
H046,Hospital_46,South,17,3,1
H047,Hospital_47,West,33,18,9
H048,Hospital_48,West,33,2,4
H049,Hospital_49,West,14,3,9
H050,Hospital_50,South,43,2,2
